"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0032418" "GO:0032418" "lysosome localization" "33/3412" "74/18670" 1.61837441444693e-07 1.56857827861779e-05 1.23651667811508e-05 "LAT2/CD300A/SPAG9/DEF8/BORCS6/PIK3CG/SNAP23/TFEB/LAMTOR1/FES/NDEL1/CD84/PIP4P1/GAB2/FCER1G/LYN/RAC2/SYK/PIK3CD/GATA2/FGR/UNC13D/HPS6/RASGRP1/RABGEF1/SNAPIN/KIT/ADGRE2/RAB3A/ADORA2B/BORCS5/BLOC1S1/BTK" 33
"GO:0071219" "GO:0071219" "cellular response to molecule of bacterial origin" "70/3412" "212/18670" 1.68241333482199e-07 1.60594000142099e-05 1.26596907714356e-05 "LITAF/TLR1/PTAFR/TLR4/LDOC1/LILRA2/FCGR2B/TLR6/PYCARD/RHOA/MAPK1/ABCA1/MAPK3/IL1RN/AKT1/TRIB1/NFKBIA/TLR2/TNFRSF1B/SBNO2/IL1B/ZFP36/TSPO/CEBPB/SIRPA/BCL10/HCK/CXCL1/MAPK14/PDE4B/HDAC5/HMGB2/CASP1/NLRP3/CDK19/PAF1/LYN/RARA/CD55/TNIP2/HAVCR2/BMP6/CARD16/CXCL6/LY96/ADAM9/CD14/VIM/ZC3H12A/ICAM1/CD86/NOD2/IL18/UPF1/GSTP1/CHMP5/SASH1/NFKBIL1/RIPK2/NR1H2/PRKCA/TNFSF4/TRAF6/NFKBIB/LILRB2/CD80/IRAK2/PABPN1/CD68/PRKCE" 70
"GO:0042093" "GO:0042093" "T-helper cell differentiation" "28/3412" "58/18670" 1.79924091847911e-07 1.6918235502117e-05 1.33367143022536e-05 "HLX/STAT6/STAT3/BCL6/RC3H1/BCL3/SLAMF6/NLRP3/ZBTB7B/PTGER4/RARA/PRKCZ/IL18R1/ZC3H12A/NFKBID/GATA3/CD86/IL18/RELB/SEMA4A/RIPK2/NFKBIZ/ZFPM1/ATP7A/TNFSF4/LY9/MTOR/CD80" 28
"GO:0002703" "GO:0002703" "regulation of leukocyte mediated immunity" "67/3412" "201/18670" 2.05954294112e-07 1.9081059601553e-05 1.50416773935049e-05 "HLA-E/FADD/CD300A/CRK/PTAFR/TLR4/FCGR2B/FAM49B/TNFRSF1B/VAV1/IL1B/ARRB2/PTPRC/FES/CD84/GAB2/FCER1G/STAT6/NSD2/FBXO38/BCL6/SLAMF6/CCR2/NLRP3/F2RL1/LYN/RAC2/HLA-C/PRKCZ/IL18R1/SYK/HAVCR2/HLA-A/B2M/CXCL6/STX4/WAS/LAMP1/GATA2/FGR/UNC13D/RASGRP1/PTPN6/HLA-B/PPP3CB/RABGEF1/GATA3/MAD2L2/NOD2/TNFSF13/IL18/HLA-F/ADGRE2/ITGB2/ITGAM/SASH3/TNFSF4/CR1/TRAF6/ADORA2B/SERPINB9/BST2/LEP/MICB/STX7/IL18RAP/BTK" 67
"GO:0002286" "GO:0002286" "T cell activation involved in immune response" "42/3412" "106/18670" 2.13576797322376e-07 1.95004901903039e-05 1.53723162435846e-05 "HLX/LCP1/FCGR2B/PSEN1/CLEC4E/CD46/RAB27A/SLC11A1/FCER1G/STAT6/STAT3/BCL6/RC3H1/BCL3/SLAMF6/NLRP3/F2RL1/ZBTB7B/PTGER4/RARA/FGL2/PRKCZ/IL18R1/HAVCR2/APBB1IP/ZC3H12A/ICAM1/NFKBID/GATA3/CD86/EIF2AK4/IL18/RELB/SEMA4A/RIPK2/NFKBIZ/ZFPM1/ATP7A/TNFSF4/LY9/MTOR/CD80" 42
"GO:0010950" "GO:0010950" "positive regulation of endopeptidase activity" "61/3412" "178/18670" 2.39331272050108e-07 2.10124231228618e-05 1.65641791635191e-05 "NLRP12/BBC3/FADD/BID/CASP4/PRELID1/PYCARD/BCAP31/RHOA/AKIRIN2/CASP8/MEFV/VSIR/TNFSF10/CIDEB/APAF1/MAP3K5/FAS/CLEC7A/S100A9/MUL1/BCL10/PPM1F/DDX3X/SMAD3/CASP9/ST20/PSME1/PICALM/TNFRSF10B/STAT3/ADRM1/CASP1/HTRA2/NLRP3/BEX3/CTSD/LYN/BAD/PMAIP1/MBP/SYK/BAX/BAK1/NLRC4/GSN/DIABLO/JAK2/VCP/NOD1/RIPK2/ARL6IP5/MTCH1/ASPH/CR1/P2RX1/PRR7/FYN/HIP1R/NDUFA13/CTSH" 61
"GO:0006664" "GO:0006664" "glycolipid metabolic process" "43/3412" "110/18670" 2.40992585325131e-07 2.10124231228618e-05 1.65641791635191e-05 "ST8SIA4/NEU1/B3GALT4/ST3GAL6/ASAH1/PIGX/ST8SIA1/MPPE1/SCCPDH/ST3GAL4/HEXB/GLTP/GLA/B3GNT5/ST3GAL2/B4GALT5/ST6GALNAC3/NEU3/STS/BAX/GBA/PIGB/LARGE1/PIGL/ALDH5A1/ITGB8/ST3GAL5/GBGT1/PRKCD/PGAP1/ESYT2/CTSA/KIT/PIGT/GLB1/CPTP/PIGU/DPM3/ARSA/CREM/PSAP/PIGV/DPM1" 43
"GO:0019884" "GO:0019884" "antigen processing and presentation of exogenous antigen" "62/3412" "182/18670" 2.43477283804589e-07 2.10124231228618e-05 1.65641791635191e-05 "NCF2/HLA-E/PSMB3/NCF4/FCGR2B/CYBA/CTSS/DYNC1LI1/VAMP3/SNAP23/PSMB9/NCF1/PSMB10/PSMB8/PSMD13/SEC31A/PSME1/PSMC1/FCER1G/CHUK/CAPZA2/OSBPL1A/CTSD/PSMB4/HLA-C/DCTN3/CAPZA1/HLA-A/B2M/CLTA/TAP1/SEC13/IFI30/DNM2/AP1S1/CLEC4A/PSMD7/PSMD6/SEC22B/ACTR10/HLA-DRB1/HLA-B/DYNC1LI2/ACTR1A/KIF3C/DYNC1H1/HLA-F/PSMC4/AP1S2/PSMA7/PSMB5/HLA-DRA/HLA-DMA/RAB7A/HLA-DPB1/IKBKG/PSMD9/PSMD8/TRAF6/HLA-DPA1/PSMA1/AP3B1" 62
"GO:0030041" "GO:0030041" "actin filament polymerization" "62/3412" "182/18670" 2.43477283804589e-07 2.10124231228618e-05 1.65641791635191e-05 "MSRB1/VASP/PYCARD/RHOA/HCLS1/GRB2/MSRB2/ARPC1A/ARPC3/RAC1/ARPC5/ARPC4/ARPC2/GMFG/TWF2/ABI2/CORO1A/DBNL/ACTR3/TRIM27/ARPC1B/HCK/PREX1/RICTOR/ANG/CAPZA2/AIF1/ACTR2/CDC42EP2/LATS1/ACTR3C/MYADM/CDC42EP3/TMSB15B/CAPZA1/PFN1/AVIL/ADD2/WAS/TRIOBP/PSTPIP1/ICAM1/CAPG/COTL1/WHAMM/GSN/EVL/SPTAN1/PRKCD/ACTR3B/DLG1/JAK2/ARHGAP18/TMSB4X/SPTBN1/IQGAP2/HIP1R/TMSB10/MTOR/CORO7/PRKCE/CDC42EP4" 62
"GO:0002237" "GO:0002237" "response to molecule of bacterial origin" "101/3412" "343/18670" 2.52325684141259e-07 2.14817812174315e-05 1.69341760708174e-05 "LITAF/TLR1/PTAFR/TLR4/CSF2RB/LDOC1/LILRA2/FCGR2B/TLR6/PYCARD/PELI1/RHOA/IFNAR1/AKIRIN2/MAPK1/ABCA1/MAPK3/THBD/CASP8/IL1RN/JUNB/AKT1/TRIB1/NFKBIA/TLR2/TNFRSF1B/MAPKAPK3/AKAP12/SBNO2/IL1B/ZFP36/TSPO/CEBPB/SIRPA/BCL10/HCK/SLC11A1/CASP9/CXCL1/MAPK14/PDE4B/HDAC5/HMGB2/C5AR1/CASP1/CHUK/ADM/NLRP3/CDK19/PAF1/PRDX3/GNRH1/LYN/PTGER4/RARA/CD55/PLCG2/TNIP2/HAVCR2/BMP6/B2M/CARD16/CXCL6/LY96/MAPKAPK2/ADAM9/CD14/ATP2A2/VIM/MGST2/ZC3H12A/ICAM1/ERBIN/JUN/PTGS2/CD86/NOD2/SRR/IL18/UPF1/JAK2/GSTP1/CHMP5/NOTCH1/SASH1/NFKBIL1/RIPK2/SLPI/NR1H2/PRKCA/TNFSF4/TRAF6/NFKBIB/LILRB2/CD80/GGT1/IRAK2/HPGD/PABPN1/CD68/PRKCE" 101
"GO:0007033" "GO:0007033" "vacuole organization" "57/3412" "163/18670" 2.72876109164436e-07 2.29215931698126e-05 1.80691857268464e-05 "PHF23/GABARAPL1/PSEN1/VMP1/TP53INP1/ABCA1/SH3GLB1/RALB/RAB1A/TFEB/VPS4B/UBXN2B/RB1CC1/TBC1D14/CORO1A/ATG3/RAB33B/TMEM199/VPS18/GABARAP/LAMTOR1/HEXB/STX12/LRRK2/BECN1/MAP1LC3A/RAB5A/GRN/GBA/NSFL1C/TRAPPC8/ATG2A/MFSD8/PPT1/TP53INP2/C9orf72/VPS35/SEC22B/EMC6/ATG16L2/ZKSCAN3/PIK3C2B/SNAPIN/VPS16/CHMP5/ULK2/HPS4/MAP1LC3B2/ULK1/MTMR3/PIP4K2C/RAB7A/VPS41/ATG12/CHMP4A/MBTPS1/CHMP4B" 57
"GO:0022604" "GO:0022604" "regulation of cell morphogenesis" "133/3412" "484/18670" 2.99437461399237e-07 2.48135510261279e-05 1.95606238498365e-05 "HECW2/TNFRSF12A/CDC42SE1/CRK/IFRD1/CASS4/RHOB/IST1/RHOA/PSEN1/ZSWIM6/PLEKHO1/RAC1/ARPC2/LST1/AGO4/PTEN/PLXNC1/GNA13/TWF2/PDZD8/ABI2/RHOG/CORO1A/RAPGEF2/DBNL/ZFYVE27/MUL1/NIN/CDC42/ALDOA/LRP8/HCK/FES/NDEL1/PREX1/HEXB/DAPK3/CDK5R1/ZMPSTE24/WDR1/FGD4/CXCR4/PPP3CA/ACTR2/LRRK2/SEMA4B/CDC42EP2/SRF/TTL/RAB21/PAK1/MYADM/CDC42EP3/UST/ARHGAP15/GDI1/SEMA3C/ZMYM4/CAMSAP1/S100B/SEMA4F/CPNE5/PRKN/FGR/KIF13B/VEGFA/ATP10A/TRIOBP/NEDD9/UNC13D/CFL1/DOCK5/PARP6/DNM2/ICAM1/BCL11A/ITSN2/FMNL3/MYO9A/TNIK/XK/FMNL2/ADAM10/ARHGAP35/ARHGEF7/TIAM1/RTN4/LIMD1/SPART/DLG1/BHLHB9/ARAP1/PLXNA3/SYNE3/CD44/FGD3/FITM2/ULK2/WDPCP/RAB11A/KIT/ILK/ARHGAP18/SYNGAP1/MACF1/SEMA4A/SS18L1/ZSWIM4/ITGB2/SARM1/CORO1C/MKLN1/SLC9A3R1/GNA12/MARK2/AMIGO1/RNF157/ZSWIM8/ZSWIM5/ACTN4/BMPR2/MYCBP2/RREB1/FYN/CAPRIN2/ANXA7/GAS2/PHIP/CFDP1/OMG/ENAM/CDC42EP4" 133
"GO:0043487" "GO:0043487" "regulation of RNA stability" "62/3412" "183/18670" 3.03276734763785e-07 2.48135510261279e-05 1.95606238498365e-05 "NUP214/PSMB3/ANP32A/RNASEL/RBM23/UBC/ZC3H12D/AKT1/PSMB9/TNFRSF1B/ZFP36/HNRNPC/PSMB10/PSMB8/DCP2/PSMD13/SLC11A1/HSPA1A/MAPK14/PSME1/PSMC1/ROCK1/RC3H1/TENT4A/YWHAZ/PSMB4/FTO/METTL16/MAPKAPK2/ZFP36L1/VIM/ZC3H12A/FXR2/SMG6/PSMD7/PSMD6/LARP1/YWHAB/PDE12/TNFSF13/PRKCD/RBM10/NAF1/UPF1/PSMC4/PSMA7/PABPC4/TENT5C/PSMB5/CARHSP1/EXOSC4/PSMD9/THRAP3/PRKCA/PSMD8/ZC3H14/DND1/PUM1/YTHDF3/TNPO1/MTOR/PSMA1" 62
"GO:0031098" "GO:0031098" "stress-activated protein kinase signaling cascade" "94/3412" "315/18670" 3.35279987958852e-07 2.70803067197534e-05 2.13475166422384e-05 "SDCBP/RASSF2/MAP2K4/TLR4/SPAG9/FCGR2B/TLR6/PYCARD/RHOA/MAP3K2/CCM2/EPHB1/GADD45B/BTRC/MAPK1/MAPK3/UBC/STK4/IL1RN/NBR1/AKT1/TRIB1/PJA2/NCF1/HMGCR/RB1CC1/MAP3K5/FAS/IL1B/DBNL/ZFP36/MUL1/SIRPA/MAPK14/ZMPSTE24/STK39/CHUK/DUSP1/SPHK1/F2RL1/LYN/PTGER4/PAK1/SLK/MAP3K8/STK26/DACT1/ITCH/DNAJA1/SYK/RELL1/HIPK3/TNIP2/HGF/MAP3K11/ZNF622/MAPKAPK2/MAP2K5/MLKL/PRKN/ZFP36L1/VEGFA/ZC3H12A/DUSP3/RASGRP1/UBE2V1/MAP3K4/TNIK/IGBP1/SH2D3C/LTBR/ARHGEF5/TIAM1/NOD2/PHLPP1/SLAMF1/MAPK13/CCDC88C/DLG1/GSTP1/NEK1/MFHAS1/SASH1/ULK4/MAGI3/NOD1/RIPK2/ARL6IP5/IKBKG/TRAF6/ADORA2B/LEP/IRAK2/AIDA" 94
"GO:0051090" "GO:0051090" "regulation of DNA-binding transcription factor activity" "121/3412" "432/18670" 3.44733074228937e-07 2.74913717423076e-05 2.16715608822402e-05 "NLRP12/EGLN1/TAF12/RNF41/TLR4/CFLAR/TLR6/PYCARD/PELI1/HCLS1/FLOT1/ADAM8/BTRC/MAPK1/MAPK3/UBC/IL1RAP/AKT1/TRIB1/TRIM21/GAS6/PTEN/NFKBIA/TLR2/EZH2/SGK1/IL1B/S100A9/ARRB2/EDA/TRIM27/BCL10/LRP8/HCK/DDIT3/SMAD3/RLIM/HSPA1A/BUD31/MAPK14/BRMS1/ADGRG3/HDAC5/STAT3/PRKCB/CHUK/PPP3CA/TRIM8/NLRP3/SPHK1/ARID5B/SRF/PRDX3/ERC1/MBTPS2/TRIM34/PRKCZ/ITCH/IL18R1/ANXA3/SYK/SUMO1/HAVCR2/NFAM1/PEX14/CARD16/TRAF3/FLOT2/DHX33/MAP2K5/CLOCK/VEGFA/TRAF1/ZC3H12A/SFRP4/ICAM1/NFKBID/UBE2V1/TAF3/ERBIN/RBCK1/KDM5A/TRIM25/CRTC3/TRAF5/JUN/ESR1/NLRC4/MAD2L2/ARHGEF5/PARK7/NOD2/EIF2AK4/IL18/JAK2/KEAP1/TCF7L2/TAX1BP1/PHB2/KIT/ARHGEF2/TMSB4X/NFKBIL1/ITGB2/LRRFIP1/NFKBIE/NOD1/RIPK2/IKBKG/NTRK1/TNFSF4/TRAF6/SETD6/IL18RAP/RTKN2/PPARGC1B/TRIM14/IRAK2/RNF31/BTK/GTF2A2" 121
"GO:0032635" "GO:0032635" "interleukin-6 production" "56/3412" "161/18670" 4.22756274694999e-07 3.30306560997954e-05 2.60382014166808e-05 "C5AR2/TYROBP/NLRP12/TLR1/PTAFR/TLR4/LILRA2/CYBA/TLR6/PYCARD/IL6R/AKIRIN2/TLR8/IL1RN/IL1RAP/C1QTNF3/GAS6/TLR2/CLEC7A/KLF2/IL1B/ARRB2/CEBPB/SIRPA/BCL10/NLRX1/FCER1G/LILRA5/STAT3/AIF1/F2RL1/MBP/SYK/HGF/HAVCR2/GBA/MAPKAPK2/ZC3H12A/PTPN6/HYAL2/RABGEF1/ZBTB20/NOD2/SLAMF1/IL18/MAPK13/ARHGEF2/TBC1D23/NOD1/RIPK2/TNFSF4/TRAF6/ADORA2B/LILRB2/LEP/IL18RAP" 56
"GO:0046631" "GO:0046631" "alpha-beta T cell activation" "50/3412" "138/18670" 4.24679864140227e-07 3.30306560997954e-05 2.60382014166808e-05 "TGFBR2/HLA-E/CD300A/HLX/RHOA/FUT7/IL6R/IRF1/VSIR/PTPRC/STAT6/STAT3/BCL6/RC3H1/BCL3/SLAMF6/CCR2/NLRP3/ZBTB7B/TCIRG1/PTGER4/RARA/CD55/PRKCZ/IL18R1/SYK/TNFRSF14/BCL2/ZC3H12A/NFKBID/CLEC4A/ITK/GATA3/CD86/CD3E/IL18/BCL11B/RELB/TCF7/SEMA4A/RIPK2/NFKBIZ/ZFPM1/ATP7A/SASH3/TNFSF4/LY9/MTOR/CD80/AP3B1" 50
"GO:0002294" "GO:0002294" "CD4-positive, alpha-beta T cell differentiation involved in immune response" "28/3412" "60/18670" 4.38209821075531e-07 3.36673399119006e-05 2.65401018720713e-05 "HLX/STAT6/STAT3/BCL6/RC3H1/BCL3/SLAMF6/NLRP3/ZBTB7B/PTGER4/RARA/PRKCZ/IL18R1/ZC3H12A/NFKBID/GATA3/CD86/IL18/RELB/SEMA4A/RIPK2/NFKBIZ/ZFPM1/ATP7A/TNFSF4/LY9/MTOR/CD80" 28
"GO:0071222" "GO:0071222" "cellular response to lipopolysaccharide" "67/3412" "205/18670" 4.67849293247967e-07 3.54986770708745e-05 2.79837524511923e-05 "LITAF/PTAFR/TLR4/LDOC1/LILRA2/PYCARD/RHOA/MAPK1/ABCA1/MAPK3/IL1RN/AKT1/TRIB1/NFKBIA/TLR2/TNFRSF1B/SBNO2/IL1B/ZFP36/TSPO/CEBPB/SIRPA/BCL10/HCK/CXCL1/MAPK14/PDE4B/HDAC5/HMGB2/CASP1/NLRP3/CDK19/PAF1/LYN/RARA/CD55/TNIP2/HAVCR2/BMP6/CARD16/CXCL6/LY96/ADAM9/CD14/VIM/ZC3H12A/ICAM1/CD86/NOD2/IL18/UPF1/GSTP1/CHMP5/SASH1/NFKBIL1/RIPK2/NR1H2/PRKCA/TNFSF4/TRAF6/NFKBIB/LILRB2/CD80/IRAK2/PABPN1/CD68/PRKCE" 67
"GO:0032496" "GO:0032496" "response to lipopolysaccharide" "97/3412" "330/18670" 4.73315694278326e-07 3.54986770708745e-05 2.79837524511923e-05 "LITAF/PTAFR/TLR4/CSF2RB/LDOC1/LILRA2/PYCARD/PELI1/RHOA/IFNAR1/AKIRIN2/MAPK1/ABCA1/MAPK3/THBD/CASP8/IL1RN/JUNB/AKT1/TRIB1/NFKBIA/TLR2/TNFRSF1B/MAPKAPK3/AKAP12/SBNO2/IL1B/ZFP36/TSPO/CEBPB/SIRPA/BCL10/HCK/SLC11A1/CASP9/CXCL1/MAPK14/PDE4B/HDAC5/HMGB2/C5AR1/CASP1/CHUK/ADM/NLRP3/CDK19/PAF1/PRDX3/GNRH1/LYN/PTGER4/RARA/CD55/PLCG2/TNIP2/HAVCR2/BMP6/CARD16/CXCL6/LY96/MAPKAPK2/ADAM9/CD14/ATP2A2/VIM/MGST2/ZC3H12A/ICAM1/ERBIN/JUN/PTGS2/CD86/NOD2/SRR/IL18/UPF1/JAK2/GSTP1/CHMP5/NOTCH1/SASH1/NFKBIL1/RIPK2/SLPI/NR1H2/PRKCA/TNFSF4/TRAF6/NFKBIB/LILRB2/CD80/GGT1/IRAK2/HPGD/PABPN1/CD68/PRKCE" 97
"GO:1903706" "GO:1903706" "regulation of hemopoiesis" "130/3412" "475/18670" 5.1637806067018e-07 3.78343837885676e-05 2.98249996181223e-05 "TYROBP/TGFBR2/RASSF2/FADD/PSMB3/RNF41/HLX/TLR4/DROSHA/FNIP1/FCGR2B/PRELID1/RHOA/HCLS1/LMO2/ADAM8/IRF1/CASP8/CD46/SPI1/ESRRA/VSIR/TRIB1/AGO4/GAS6/PSMB9/NFKBIA/PPP2R3C/CSF3R/RHEX/ZFP36/TNRC6A/PTPRC/PSMB10/STAT5B/PSMB8/CEBPB/EVI2B/KMT2A/PSMD13/HSPA1A/FES/ZC3H8/MAPK14/PSME1/HIF1A/PSMC1/HMGB2/STAT3/FCRL3/PRKCB/PGLYRP1/BCL6/RC3H1/CCR2/NLRP3/NFE2L2/ZBTB7B/PAF1/LYN/BAD/RARA/PSMB4/FGL2/SLC9B2/RBBP5/CDK6/NFATC2/ATP6AP1/TFE3/PRKCZ/PURB/ITCH/SYK/NFAM1/B2M/CREB1/LILRB3/DPF2/GATA2/ZFP36L1/ZC3H12A/ETS1/NFKBID/RASGRP1/TNRC6C/EIF6/GPR55/PSMD7/IKZF3/PSMD6/PTPN6/JUN/GATA3/CD86/TESPA1/IL18/PSMC4/TCTA/TOX/NFE2/NOTCH1/L3MBTL1/PSMA7/PSMB5/TNFRSF18/RIPK2/NFKBIZ/ZFPM1/PSMD9/SASH3/PRKCA/TNFSF4/PSMD8/CR1/TRAF6/GABPA/TMEM131L/LILRB2/OSM/MTOR/PPARGC1B/TCF12/CD80/ACVR2A/ZEB1/PSMA1/BTK/IRF7/AP3B1" 130
"GO:0007015" "GO:0007015" "actin filament organization" "113/3412" "400/18670" 5.24275661365693e-07 3.78343837885676e-05 2.98249996181223e-05 "MSRB1/VASP/ARHGAP25/CASS4/LCP1/RHOB/PYCARD/RHOA/HCLS1/GRB2/MSRB2/ARPC1A/ARPC3/MARCKS/RAC1/ARPC5/ARPC4/ARPC2/CAP1/GMFG/BIN3/TWF2/TTN/ABI2/RHOG/CORO1A/DBNL/ACTR3/CDC42/RFLNB/MICAL3/TRIM27/ALDOA/ARPC1B/HCK/PPM1F/SMAD3/PREX1/RICTOR/ROCK1/WDR1/ACTN1/ANG/CAPZA2/AIF1/TPM4/ACTR2/F2RL1/CDC42EP2/SRF/ABI1/PTGER4/LATS1/PAK1/ACTR3C/MYADM/RAC2/TPM3/CDC42EP3/MYBPC3/TGFBR1/TMSB15B/CAPZA1/PFN1/AVIL/ADD2/WAS/PRKN/BCL2/TRIOBP/NEDD9/PSTPIP1/CFL1/ALMS1/ICAM1/C9orf72/CAPG/CUL3/ARHGAP35/COTL1/WHAMM/MAD2L2/ARHGEF5/GSN/EVL/SPTAN1/PRKCD/SORBS3/ACTR3B/ARHGEF10/DLG1/JAK2/ARAP1/ZYX/PLEK/ARHGEF2/ARHGAP18/TMSB4X/CORO1C/SPTBN1/GPR65/IQGAP2/ACTN4/ARHGAP17/HIP1R/TNFAIP1/TMSB10/MTOR/CORO7/PPARGC1B/PXN/PRKCE/CDC42EP4" 113
"GO:0016242" "GO:0016242" "negative regulation of macroautophagy" "19/3412" "33/18670" 5.26492886501741e-07 3.78343837885676e-05 2.98249996181223e-05 "PHF23/RNF41/AKT1/HTRA2/LRRK2/BECN1/TIGAR/NPC1/USP36/SEC22B/NRBP2/QSOX1/CLEC16A/PIK3CA/UBQLN4/POLDIP2/MTOR/CHMP4A/CHMP4B" 19
"GO:0031647" "GO:0031647" "regulation of protein stability" "86/3412" "284/18670" 5.28480281491103e-07 3.78343837885676e-05 2.98249996181223e-05 "TYROBP/RASSF2/RNF149/LAMP2/CMTM6/MYLIP/PYCARD/FLOT1/BTRC/MAPK1/STK4/SH3GLB1/GOLGA7/TRIM21/PTEN/USP4/USP40/HDAC8/MUL1/SIAH1/SEL1L/SMAD3/GAPDH/HSPA1A/FBXL3/AAK1/STX12/HTT/LRRK2/B4GALT5/GNAQ/CDK7/DACT1/TNIP2/SUMO1/PFN1/SWSAP1/LSS/GRN/USP19/FLOT2/CREB1/LAMP1/PRKN/BCL2/CRTAP/VHL/DDI2/USP13/PER3/FKBPL/PPIB/USP36/VPS35/SIRT6/CUL3/STXBP4/CCT5/TRIM24/GSN/PARK7/RTN4/USP8/PRKCD/CCDC88C/USP27X/CTSA/PHB2/SENP2/HPS4/CAMLG/COG7/STUB1/TBRG1/TBL1X/ASPH/DPM3/SUGT1/SAXO1/RNF139/HIP1R/OTUD3/CHFR/BAG5/CTSH/PEX6" 86
"GO:1903039" "GO:1903039" "positive regulation of leukocyte cell-cell adhesion" "70/3412" "218/18670" 5.5355442557583e-07 3.91841896755925e-05 3.08890571243852e-05 "TNFSF14/TGFBR2/HLA-E/FADD/PTAFR/HLX/FAM49B/PYCARD/RHOA/GRB2/IL6R/RAC1/ADAM8/AKT1/CD46/VSIR/CORO1A/VAV1/IL1B/PTPRC/CDC42/SIRPA/BCL10/SKAP1/BCL6/AIF1/TNFSF13B/CCR2/NLRP3/ZBTB7B/LYN/PAK1/BAD/RARA/CD55/MAP3K8/PRKCZ/SYK/HAVCR2/TNFRSF14/FLOT2/ETS1/ICAM1/NFKBID/RASGRP1/PTPN6/GATA3/CD86/CD3E/TESPA1/NOD2/ITGA4/IL18/CD44/PIK3CA/ITGB2/SIRPB1/RIPK2/NFKBIZ/HLA-DPB1/SASH3/TNFSF4/TRAF6/HLA-DPA1/FYN/LILRB2/LEP/CCDC88B/CD80/AP3B1" 70
"GO:0032535" "GO:0032535" "regulation of cellular component size" "106/3412" "370/18670" 5.63957498953799e-07 3.9477024926766e-05 3.1119900351626e-05 "TNFRSF12A/VASP/LAMTOR4/IFRD1/PYCARD/IST1/RHOA/HCLS1/GRB2/ARPC1A/ARPC3/RAC1/ARPC5/PPP1R15A/AKT1/ARPC4/ARPC2/GMFG/PTEN/TWF2/RB1CC1/ABI2/CORO1A/VAV1/SLC12A9/DBNL/ZFYVE27/ACTR3/TRIM27/ARPC1B/HCK/NDEL1/PREX1/RICTOR/PICALM/CDK5R1/WDR1/CAPZA2/ACTR2/SLC12A6/SEMA4B/F2RL1/PPP1CA/CDC42EP2/SRF/TTL/RAB21/LATS1/PAK1/ACTR3C/MYADM/CDC42EP3/RAB5A/TMSB15B/CAPZA1/PFN1/GDI1/SEMA3C/AVIL/CREB1/ADD2/WAS/SEMA4F/SLC12A2/VEGFA/TRIOBP/CFL1/DNM2/ICAM1/XK/AKT3/CAPG/VAV3/ARHGAP35/COTL1/WHAMM/GSN/EVL/LAMTOR5/RTN4/SPTAN1/PRKCD/SPART/ACTR3B/DLG1/PLXNA3/ULK2/RAB11A/ILK/PLEK/ARHGAP18/TMSB4X/MACF1/SEMA4A/SPTBN1/SLC9A3R1/ATP7A/IQGAP2/BMPR2/HIP1R/ANXA7/TMSB10/MTOR/RPTOR/PRKCE/CDC42EP4" 106
"GO:0032648" "GO:0032648" "regulation of interferon-beta production" "24/3412" "48/18670" 5.95470285990818e-07 4.12248659532105e-05 3.2497730587677e-05 "TLR4/PYCARD/FLOT1/TLR8/IRF1/TLR2/NMI/SIRPA/DDX3X/NLRX1/HMGB2/PPM1B/TBK1/TRAF3/POLR3A/RNF135/ZBTB20/RELB/POLR3C/RIPK2/POLR3D/TRAF3IP1/YY1/IRF7" 24
"GO:0010508" "GO:0010508" "positive regulation of autophagy" "44/3412" "117/18670" 6.29834908087214e-07 4.31299991407549e-05 3.39995548782091e-05 "PAFAH1B2/TP53INP1/GNAI3/MAPK3/SH3GLB1/RALB/MEFV/TFEB/TRIM21/TMEM59/MUL1/HIF1A/ROCK1/TRIM8/HTT/LRRK2/BECN1/BAD/KAT5/TBK1/GBA/SPTLC1/PRKN/ZC3H12A/CAMKK2/EPM2A/TP53INP2/SPTLC2/SESN3/C9orf72/LARP1/PARK7/EIF2AK4/VPS13D/FYCO1/CLEC16A/SESN2/DHRSX/ULK1/PIP4K2C/NOD1/RIPK2/IKBKG/WAC" 44
